TUCASEID,TEAGE_EC,TEELDUR,TEELWHO,TEELYRS,TRELHH,TUECLNO,TULINENO,TXAGE_EC,TXELDUR,TXELWHO,TXELYRS
20190807190775,85,4,34,5,0,5,-1,60,0,0,0
20190807190781,72,4,33,5,0,5,-1,0,0,0,0
20190807190781,74,4,34,7,0,6,-1,0,0,0,0
20190807190781,70,4,39,6,0,7,-1,0,0,0,0
20190807190835,85,4,33,6,0,3,-1,60,0,0,0
20190807190862,85,2,47,-1,0,2,-1,60,0,0,-1
20190807190881,85,4,33,4,0,2,-1,0,0,0,0
20190807190909,80,4,44,2,0,3,-1,60,0,0,0
20190807190910,85,1,33,-1,0,2,-1,60,0,0,-1
20190807190929,85,4,39,2,0,3,-1,60,0,0,0
20190807190950,80,1,43,-1,0,4,-1,60,0,0,-1
20190807190950,71,1,43,-1,0,5,-1,0,0,0,-1
20190807190950,67,4,20,19,1,2,2,0,0,0,0
20190807190956,85,4,33,6,0,3,-1,60,0,0,0
20190807190977,72,4,33,15,0,6,-1,0,0,0,0
20190807191003,85,4,33,1,0,2,-1,60,0,0,42
20190807191010,85,2,24,-1,1,2,2,0,0,0,-1
20190807191038,63,4,47,7,0,6,-1,0,0,0,0
20190807191045,85,1,56,-1,0,3,-1,60,0,0,-1
20190807191045,85,1,56,-1,0,4,-1,60,0,0,-1
20190807191047,85,2,44,-1,0,5,-1,60,0,0,-1
20190807191047,85,4,47,7,0,6,-1,60,0,0,0
20190807191074,85,3,33,-1,0,3,-1,60,0,0,-1
20190807191074,80,3,34,-1,0,4,-1,60,0,0,-1
20190807191078,85,4,40,3,0,2,-1,60,0,0,0
20190807191129,85,4,43,2,0,3,-1,0,0,0,0
20190807191129,85,4,43,2,0,4,-1,0,0,0,0
20190807191132,80,4,56,8,0,3,-1,60,0,0,0
20190807191132,72,4,20,10,1,2,2,0,0,0,0
20190807191134,85,3,56,-1,0,2,-1,60,0,0,-1
20190807191194,79,4,49,3,0,2,-1,0,0,0,0
20190807191226,85,4,33,2,0,2,-1,60,0,0,42
20190807191226,80,4,44,3,0,3,-1,0,0,0,0
20190807191226,80,4,44,1,0,4,-1,0,0,0,0
20190807191226,80,1,44,-1,0,5,-1,0,0,0,-1
20190807191253,85,4,40,8,0,2,-1,60,0,0,0
20190807191267,85,3,24,-1,1,2,2,0,0,0,-1
20190807191290,79,2,33,-1,0,2,-1,0,0,0,-1
20190807191347,66,4,47,6,0,6,-1,0,0,0,0
20190807191347,68,4,48,6,0,7,-1,0,0,0,0
20190807191386,65,1,24,-1,1,6,6,0,0,0,-1
20190807191457,85,4,43,3,0,3,-1,0,0,0,0
20190807191457,78,4,43,3,0,4,-1,0,0,0,0
20190807191467,80,4,33,3,0,3,-1,60,0,0,0
20190807191467,80,4,34,3,0,4,-1,60,0,0,0
20190807191490,67,4,33,1,0,5,-1,0,0,0,42
20190807191490,70,3,34,-1,0,6,-1,0,0,0,-1
20190807191491,85,2,56,-1,0,3,-1,60,0,0,-1
20190807191491,85,1,56,-1,0,4,-1,60,0,0,-1
20190807191491,85,1,56,-1,0,5,-1,60,0,0,-1
20190807191521,85,4,44,3,0,2,-1,0,0,0,0
20190807191521,75,4,44,3,0,3,-1,0,0,0,0
20190807191540,78,4,42,2,0,3,-1,0,0,0,0
20190807191545,72,4,34,2,0,4,-1,0,0,0,0
20190807191551,80,4,33,3,0,2,-1,60,0,0,0
20190807191567,85,4,24,9,1,2,2,0,0,0,0
20190807191592,80,2,36,-1,0,2,-1,60,0,0,-1
20190807191645,79,4,34,3,0,3,-1,0,0,0,0
20190807191645,80,4,33,5,0,4,-1,60,0,0,0
20190807191700,85,4,47,5,0,3,-1,60,0,0,0
20190807191748,85,4,33,10,0,2,-1,60,0,0,0
20190807191817,74,4,39,3,0,4,-1,0,0,0,0
20190807191817,75,4,40,3,0,5,-1,0,0,0,0
20190807191839,85,4,47,4,0,5,-1,60,0,0,0
20190807191890,85,4,24,10,1,3,3,0,0,0,0
20190807191907,71,1,38,-1,0,2,-1,0,0,0,-1
20190807191976,74,4,34,3,0,5,-1,0,0,0,0
20190807191990,85,4,25,1,1,2,2,0,42,0,42
20190807192025,80,4,43,3,0,3,-1,60,0,0,0
20190807192025,80,3,43,-1,0,4,-1,0,0,0,-1
20190807192025,80,2,43,-1,0,5,-1,60,0,0,-1
20190807192120,70,4,43,3,0,3,-1,0,0,0,0
20190807192131,54,1,33,-1,0,4,-1,0,0,0,-1
20190807192157,68,4,34,10,0,5,-1,0,0,0,0
20190807192210,75,4,20,3,1,2,2,0,0,0,0
20190807192216,52,2,43,-1,0,3,-1,0,0,0,-1
20190807192216,74,3,49,-1,0,4,-1,0,0,0,-1
20190807192216,80,3,49,-1,0,5,-1,0,0,0,-1
20190807192235,85,4,33,10,0,3,-1,60,0,0,0
20190807192247,66,4,56,15,0,3,-1,42,0,0,0
20190807192247,78,4,56,15,0,4,-1,42,0,0,0
20190807192247,80,4,56,15,0,5,-1,61,0,0,0
20190807192247,85,4,56,15,0,6,-1,61,0,0,0
20190807192247,70,4,56,15,0,7,-1,42,0,0,0
20190807192256,78,3,43,-1,0,3,-1,0,0,0,-1
20190807192259,72,1,44,-1,0,3,-1,0,0,0,-1
20190807192259,69,1,44,-1,0,4,-1,0,0,0,-1
20190807192259,85,4,44,7,0,5,-1,60,0,0,0
20190807192287,55,4,24,5,1,2,2,0,0,0,0
20190807192287,51,4,24,5,1,3,3,0,0,0,0
20190807192301,85,4,43,3,0,2,-1,60,0,0,0
20190807192313,85,4,47,7,0,9,-1,61,0,0,0
20190807192313,80,4,48,7,0,10,-1,60,0,0,0
20190807192360,80,4,20,2,1,2,2,60,0,0,0
20190807192365,85,3,33,-1,0,2,-1,0,0,0,-1
20190807192391,80,1,38,-1,0,2,-1,60,0,0,-1
20190807192433,66,2,37,-1,0,4,-1,0,0,0,-1
20190807192437,76,4,34,2,0,2,-1,0,0,0,0
20190807192517,75,4,33,5,0,3,-1,0,0,0,0
20190807192580,50,1,41,-1,0,5,-1,0,0,0,-1
20190807192580,53,1,42,-1,0,6,-1,0,0,0,-1
20190808190884,49,4,20,11,1,2,2,0,0,0,0
20190808190914,79,4,34,3,0,3,-1,0,0,0,0
20190808190914,70,4,33,2,0,4,-1,0,0,0,0
20190808190914,80,4,39,4,0,5,-1,60,0,0,0
20190808191152,70,1,56,-1,0,6,-1,0,0,0,-1
20190808191152,80,1,56,-1,0,7,-1,0,0,0,-1
20190808191395,80,4,33,6,0,2,-1,60,0,0,0
20190808191482,60,4,44,5,0,2,-1,0,0,0,0
20190808191633,85,4,24,9,1,4,4,0,0,0,0
20190808191707,62,4,35,8,0,3,-1,0,0,0,0
20190808191791,85,1,33,-1,0,3,-1,60,0,0,-1
20190808192419,77,4,38,10,0,3,-1,0,0,0,0
20190808192478,76,4,48,8,0,7,-1,0,0,0,0
20190907190522,80,4,24,12,1,3,3,60,0,0,0
20190907190640,85,4,47,1,0,5,-1,60,0,0,0
20190907190958,56,2,43,-1,0,3,-1,0,0,0,-1
20190907190958,63,4,43,2,0,4,-1,0,0,0,0
20190907190958,71,2,43,-1,0,5,-1,0,0,0,-1
20190907191009,65,4,41,2,0,3,-1,0,0,0,0
20190907191090,85,1,33,-1,0,4,-1,0,0,0,-1
20190907191117,67,1,33,-1,0,2,-1,0,0,0,-1
20190907191405,85,4,33,2,0,3,-1,60,0,0,0
20190907191679,85,3,39,-1,0,3,-1,60,0,0,-1
20190907191758,79,4,38,1,0,2,-1,0,0,0,0
20190907192024,45,4,20,25,1,2,2,0,0,0,0
20190907192037,79,1,49,-1,0,3,-1,0,0,0,-1
20190907192037,85,1,49,-1,0,4,-1,0,0,0,-1
20190907192037,79,1,49,-1,0,5,-1,0,0,0,-1
20190907192327,85,1,33,-1,0,3,-1,60,0,0,-1
20190907192378,85,4,56,4,0,3,-1,0,0,0,0
